1775591700000	8.8	8.81	8.79	8.8	10345.68
1775591760000	8.79	8.8	8.79	8.79	5000.45
1775591820000	8.79	8.8	8.78	8.78	2235.59
1775593200000	8.79	8.79	8.78	8.79	6549.67
1775593260000	8.78	8.79	8.78	8.79	143.72
1775597220000	8.87	8.89	8.84	8.84	7462.46
1775598840000	9.09	9.1	9.06	9.06	1598.12
1775598900000	9.06	9.06	9.03	9.04	5703.08
1775600040000	9.13	9.16	9.13	9.15	15750.39
1775600100000	9.14	9.15	9.11	9.12	11614.62
1775600160000	9.12	9.14	9.12	9.13	4621.46
1775602140000	9.26	9.28	9.25	9.28	3563.78
1775635140000	9.39	9.39	9.39	9.39	179.92
1775635200000	9.4	9.4	9.39	9.4	2679.61
1775635260000	9.39	9.4	9.39	9.39	3546.08
1775640900000	9.39	9.39	9.38	9.38	3040.59
1775646540000	9.34	9.35	9.34	9.34	1868.59
1775649060000	9.3	9.32	9.3	9.32	4417.42
1775650680000	9.33	9.34	9.33	9.34	2600.02
1775651280000	9.32	9.33	9.32	9.33	36.44
1775652300000	9.35	9.36	9.35	9.35	112.42
1775653860000	9.39	9.4	9.38	9.4	1031.71
1775655540000	9.35	9.36	9.34	9.34	1400.77
1775655840000	9.34	9.34	9.33	9.33	2171.73
1775656980000	9.33	9.33	9.31	9.32	2520.39
1775657460000	9.28	9.3	9.27	9.29	2384.28
1775657940000	9.27	9.28	9.26	9.27	4224.22
1775658300000	9.25	9.26	9.24	9.25	4345.77
1775659080000	9.2	9.22	9.2	9.2	2456.32
1775660640000	9.21	9.21	9.19	9.2	1485.1
1775661240000	9.22	9.22	9.2	9.22	5093.13
1775661600000	9.22	9.22	9.21	9.22	172.19
1775662080000	9.18	9.18	9.18	9.18	0.82
1775665740000	9.21	9.21	9.2	9.2	2296.5
1775666820000	9.21	9.21	9.2	9.2	204.85
1775667480000	9.23	9.23	9.22	9.22	825.59
1775667900000	9.23	9.24	9.23	9.23	111.93
1775668080000	9.23	9.24	9.23	9.23	63.21
1775668140000	9.23	9.24	9.23	9.23	51.63
1775668620000	9.24	9.24	9.23	9.24	2572.11
1775673060000	9.22	9.23	9.22	9.22	1164.76
1775673120000	9.23	9.23	9.21	9.21	228.47
1775673420000	9.22	9.22	9.21	9.22	394.31
1775676300000	9.14	9.15	9.14	9.15	321.0
1775676720000	9.14	9.15	9.14	9.14	712.89
1775676900000	9.13	9.14	9.13	9.14	2479.04
1775677380000	9.16	9.17	9.16	9.16	1274.13
1775685900000	9.17	9.17	9.17	9.17	16.7
1775719680000	9.08	9.08	9.07	9.07	238.69
1775727600000	9.09	9.1	9.09	9.09	1723.06
1775727780000	9.08	9.08	9.08	9.08	6.37
1775728380000	9.13	9.13	9.12	9.13	373.45
1775728740000	9.13	9.13	9.12	9.13	1296.96
1775729220000	9.11	9.12	9.11	9.12	173.8
1775731680000	9.12	9.13	9.12	9.12	439.2
1775731740000	9.12	9.12	9.11	9.11	53.76
1775731800000	9.12	9.12	9.11	9.11	9.65
1775731860000	9.12	9.12	9.11	9.11	626.44
1775731920000	9.11	9.12	9.1	9.11	1110.04
1775736240000	9.09	9.1	9.09	9.1	648.24
1775738100000	9.08	9.09	9.08	9.09	688.17
1775738640000	9.11	9.11	9.1	9.11	237.96
1775739600000	9.11	9.12	9.1	9.11	1617.16
1775742180000	9.09	9.1	9.09	9.1	2297.32
1775742240000	9.09	9.1	9.09	9.09	321.43
1775742420000	9.08	9.08	9.07	9.07	2438.89
1775744520000	9.1	9.1	9.1	9.1	682.54
1775744580000	9.1	9.11	9.1	9.1	1159.12
1775744640000	9.1	9.1	9.1	9.1	3.41
1775744700000	9.1	9.1	9.1	9.1	7683.46
1775749320000	9.29	9.31	9.28	9.3	8737.83
1775749380000	9.3	9.32	9.3	9.32	6736.8
1775752140000	9.33	9.33	9.32	9.32	771.62
1775755260000	9.35	9.35	9.33	9.34	4020.71
1775760000000	9.28	9.28	9.27	9.27	79.94
1775760660000	9.28	9.28	9.27	9.27	489.16
1775761020000	9.28	9.29	9.28	9.28	32.98
1775761080000	9.28	9.29	9.28	9.28	24.8
1775761140000	9.29	9.29	9.28	9.28	4245.2
1775761200000	9.28	9.28	9.27	9.27	2450.62
1775761260000	9.27	9.28	9.26	9.28	4904.44
1775761320000	9.28	9.28	9.28	9.28	1612.14
1775761380000	9.29	9.29	9.27	9.27	2189.04
1775761440000	9.27	9.28	9.27	9.28	2970.89
1775761500000	9.29	9.29	9.28	9.29	1375.59
1775762040000	9.3	9.31	9.3	9.3	182.8
1775762100000	9.31	9.32	9.3	9.31	2965.85
1775764440000	9.31	9.32	9.31	9.32	1529.31
1775764500000	9.31	9.31	9.3	9.31	1687.37
1775764560000	9.31	9.31	9.3	9.3	591.41
1775764860000	9.3	9.31	9.3	9.3	648.27
1775765280000	9.3	9.31	9.3	9.31	1674.58
1775765340000	9.31	9.32	9.3	9.31	6123.06
1775765400000	9.32	9.32	9.31	9.32	620.52
1775765580000	9.32	9.33	9.31	9.33	1144.79
1775765940000	9.33	9.34	9.33	9.33	1698.11
1775766000000	9.33	9.34	9.33	9.34	3215.4
1775766480000	9.3	9.31	9.28	9.29	6244.19
1775766900000	9.33	9.33	9.32	9.32	796.23
1775766960000	9.33	9.33	9.32	9.32	918.73
1775769120000	9.34	9.35	9.34	9.35	106.08
1775770680000	9.33	9.34	9.33	9.34	489.88
1775771220000	9.41	9.41	9.4	9.41	435.2
1775772600000	9.44	9.44	9.42	9.43	1057.95
1775772780000	9.45	9.45	9.44	9.44	12537.61
1775773800000	9.56	9.57	9.55	9.55	9463.86
1775812260000	9.29	9.29	9.28	9.28	162.5
1775813880000	9.31	9.31	9.3	9.31	180.37
1775814480000	9.3	9.31	9.3	9.3	3883.28
1775815320000	9.3	9.31	9.3	9.3	390.47
1775815620000	9.29	9.3	9.29	9.3	400.84
1775816100000	9.29	9.29	9.29	9.29	51.66
1775816220000	9.3	9.3	9.3	9.3	3355.43
1775821080000	9.33	9.34	9.32	9.33	4088.74
1775821800000	9.34	9.34	9.33	9.33	581.29
1775825460000	9.37	9.37	9.37	9.37	28.63
1775825940000	9.38	9.38	9.38	9.38	5247.11
1775826360000	9.39	9.4	9.39	9.4	2726.32
1775828220000	9.33	9.34	9.32	9.34	2162.36
1775830080000	9.36	9.37	9.35	9.37	591.94
1775830500000	9.39	9.4	9.39	9.4	4308.31
1775831280000	9.45	9.45	9.43	9.43	164.98
1775831460000	9.45	9.46	9.44	9.44	73.68
1775832660000	9.42	9.44	9.42	9.44	300.72
1775833620000	9.45	9.45	9.44	9.44	208.75
1775833800000	9.47	9.47	9.46	9.46	2609.03
1775834100000	9.46	9.47	9.46	9.47	360.55
1775835360000	9.42	9.42	9.41	9.41	1111.43
1775839260000	9.42	9.42	9.4	9.41	1220.29
1775839380000	9.41	9.41	9.41	9.41	161.42
1775839920000	9.41	9.42	9.41	9.42	28.72
1775839980000	9.42	9.43	9.42	9.42	492.73
1775840040000	9.42	9.42	9.42	9.42	0.0
1775840100000	9.43	9.43	9.43	9.43	2290.42
1775840220000	9.43	9.43	9.42	9.43	1984.73
1775841360000	9.39	9.39	9.39	9.39	580.9
1775841720000	9.4	9.4	9.39	9.39	209.36
1775841960000	9.4	9.4	9.39	9.39	315.14
1775847600000	9.52	9.53	9.51	9.52	1925.05
1775847660000	9.53	9.53	9.51	9.51	4861.92
1775847780000	9.52	9.52	9.51	9.51	67.47
1775847840000	9.52	9.52	9.51	9.51	1036.95
1775847900000	9.51	9.51	9.5	9.51	1414.25
1775847960000	9.51	9.53	9.5	9.52	3411.66
1775848020000	9.53	9.54	9.52	9.53	2547.1
1775848080000	9.53	9.53	9.52	9.52	33.18
1775848140000	9.53	9.53	9.52	9.52	1848.42
1775848440000	9.55	9.56	9.54	9.55	3190.3
1775848500000	9.54	9.55	9.53	9.54	1365.61
1775848560000	9.54	9.55	9.53	9.55	467.34
